,price,wind,solar,wind-is_weekend,wind-is_winter,wind-is_summer,wind-is_spring,wind-is_autumn,wind-is_day,solar-is_weekend,solar-is_winter,solar-is_summer,solar-is_spring,solar-is_autumn,solar-is_day
2019-02-19 16:00:00+00:00,58.54,179.0,144.0,0.0,179.0,0.0,0.0,0.0,179.0,0.0,144.0,0.0,0.0,0.0,144.0
2019-02-19 17:00:00+00:00,60.03,227.0,38.0,0.0,227.0,0.0,0.0,0.0,227.0,0.0,38.0,0.0,0.0,0.0,38.0
2019-02-19 18:00:00+00:00,61.21,311.0,0.0,0.0,311.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 19:00:00+00:00,62.25,351.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 20:00:00+00:00,61.52,371.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 21:00:00+00:00,60.38,385.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 22:00:00+00:00,60.18,389.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19 23:00:00+00:00,59.44,426.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 00:00:00+00:00,58.2,502.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 01:00:00+00:00,56.09,674.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 02:00:00+00:00,54.0,816.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 03:00:00+00:00,53.1,788.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 04:00:00+00:00,54.6,695.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 05:00:00+00:00,56.66,689.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 06:00:00+00:00,59.47,676.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 07:00:00+00:00,60.05,734.0,11.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2019-02-20 08:00:00+00:00,60.49,762.0,99.0,0.0,762.0,0.0,0.0,0.0,762.0,0.0,99.0,0.0,0.0,0.0,99.0
2019-02-20 09:00:00+00:00,59.51,721.0,196.0,0.0,721.0,0.0,0.0,0.0,721.0,0.0,196.0,0.0,0.0,0.0,196.0
2019-02-20 10:00:00+00:00,58.32,758.0,278.0,0.0,758.0,0.0,0.0,0.0,758.0,0.0,278.0,0.0,0.0,0.0,278.0
2019-02-20 11:00:00+00:00,57.85,875.0,336.0,0.0,875.0,0.0,0.0,0.0,875.0,0.0,336.0,0.0,0.0,0.0,336.0
2019-02-20 12:00:00+00:00,56.47,1039.0,343.0,0.0,1039.0,0.0,0.0,0.0,1039.0,0.0,343.0,0.0,0.0,0.0,343.0
2019-02-20 13:00:00+00:00,54.81,1019.0,341.0,0.0,1019.0,0.0,0.0,0.0,1019.0,0.0,341.0,0.0,0.0,0.0,341.0
2019-02-20 14:00:00+00:00,54.01,1020.0,321.0,0.0,1020.0,0.0,0.0,0.0,1020.0,0.0,321.0,0.0,0.0,0.0,321.0
2019-02-20 15:00:00+00:00,54.17,884.0,265.0,0.0,884.0,0.0,0.0,0.0,884.0,0.0,265.0,0.0,0.0,0.0,265.0
2019-02-20 16:00:00+00:00,56.1,705.0,175.0,0.0,705.0,0.0,0.0,0.0,705.0,0.0,175.0,0.0,0.0,0.0,175.0
2019-02-20 17:00:00+00:00,58.09,655.0,49.0,0.0,655.0,0.0,0.0,0.0,655.0,0.0,49.0,0.0,0.0,0.0,49.0
2019-02-20 18:00:00+00:00,60.49,683.0,1.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-02-20 19:00:00+00:00,61.11,796.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 20:00:00+00:00,60.52,915.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 21:00:00+00:00,58.87,1121.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 22:00:00+00:00,57.77,1435.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20 23:00:00+00:00,58.35,1686.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 00:00:00+00:00,58.1,1833.0,0.0,0.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 01:00:00+00:00,50.67,2031.0,0.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 02:00:00+00:00,48.94,2280.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 03:00:00+00:00,47.67,2522.0,0.0,0.0,2522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 04:00:00+00:00,48.85,2606.0,0.0,0.0,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 05:00:00+00:00,51.45,2645.0,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 06:00:00+00:00,58.0,2806.0,0.0,0.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 07:00:00+00:00,59.0,2937.0,13.0,0.0,2937.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2019-02-21 08:00:00+00:00,59.14,2967.0,114.0,0.0,2967.0,0.0,0.0,0.0,2967.0,0.0,114.0,0.0,0.0,0.0,114.0
2019-02-21 09:00:00+00:00,58.51,2825.0,210.0,0.0,2825.0,0.0,0.0,0.0,2825.0,0.0,210.0,0.0,0.0,0.0,210.0
2019-02-21 10:00:00+00:00,56.11,2896.0,290.0,0.0,2896.0,0.0,0.0,0.0,2896.0,0.0,290.0,0.0,0.0,0.0,290.0
2019-02-21 11:00:00+00:00,53.99,3043.0,359.0,0.0,3043.0,0.0,0.0,0.0,3043.0,0.0,359.0,0.0,0.0,0.0,359.0
2019-02-21 12:00:00+00:00,51.15,2927.0,390.0,0.0,2927.0,0.0,0.0,0.0,2927.0,0.0,390.0,0.0,0.0,0.0,390.0
2019-02-21 13:00:00+00:00,50.0,2910.0,386.0,0.0,2910.0,0.0,0.0,0.0,2910.0,0.0,386.0,0.0,0.0,0.0,386.0
2019-02-21 14:00:00+00:00,49.83,2959.0,358.0,0.0,2959.0,0.0,0.0,0.0,2959.0,0.0,358.0,0.0,0.0,0.0,358.0
2019-02-21 15:00:00+00:00,50.42,2971.0,278.0,0.0,2971.0,0.0,0.0,0.0,2971.0,0.0,278.0,0.0,0.0,0.0,278.0
2019-02-21 16:00:00+00:00,52.77,2617.0,136.0,0.0,2617.0,0.0,0.0,0.0,2617.0,0.0,136.0,0.0,0.0,0.0,136.0
2019-02-21 17:00:00+00:00,57.15,1949.0,32.0,0.0,1949.0,0.0,0.0,0.0,1949.0,0.0,32.0,0.0,0.0,0.0,32.0
2019-02-21 18:00:00+00:00,60.49,1952.0,0.0,0.0,1952.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 19:00:00+00:00,61.21,1978.0,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 20:00:00+00:00,60.52,1921.0,0.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 21:00:00+00:00,58.83,2165.0,0.0,0.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 22:00:00+00:00,57.01,2346.0,0.0,0.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21 23:00:00+00:00,55.06,2390.0,0.0,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 00:00:00+00:00,49.1,2570.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 01:00:00+00:00,46.63,2838.0,0.0,0.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 02:00:00+00:00,46.02,3194.0,0.0,0.0,3194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 03:00:00+00:00,45.52,3463.0,0.0,0.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 04:00:00+00:00,46.87,3417.0,0.0,0.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 05:00:00+00:00,50.89,3485.0,0.0,0.0,3485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 06:00:00+00:00,57.01,3643.0,0.0,0.0,3643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 07:00:00+00:00,58.02,3670.0,14.0,0.0,3670.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-02-22 08:00:00+00:00,58.02,3449.0,119.0,0.0,3449.0,0.0,0.0,0.0,3449.0,0.0,119.0,0.0,0.0,0.0,119.0
2019-02-22 09:00:00+00:00,56.88,3187.0,249.0,0.0,3187.0,0.0,0.0,0.0,3187.0,0.0,249.0,0.0,0.0,0.0,249.0
2019-02-22 10:00:00+00:00,54.99,3033.0,323.0,0.0,3033.0,0.0,0.0,0.0,3033.0,0.0,323.0,0.0,0.0,0.0,323.0
2019-02-22 11:00:00+00:00,53.91,3088.0,375.0,0.0,3088.0,0.0,0.0,0.0,3088.0,0.0,375.0,0.0,0.0,0.0,375.0
2019-02-22 12:00:00+00:00,52.05,3044.0,393.0,0.0,3044.0,0.0,0.0,0.0,3044.0,0.0,393.0,0.0,0.0,0.0,393.0
2019-02-22 13:00:00+00:00,49.99,2988.0,388.0,0.0,2988.0,0.0,0.0,0.0,2988.0,0.0,388.0,0.0,0.0,0.0,388.0
2019-02-22 14:00:00+00:00,49.1,2822.0,362.0,0.0,2822.0,0.0,0.0,0.0,2822.0,0.0,362.0,0.0,0.0,0.0,362.0
2019-02-22 15:00:00+00:00,49.59,2520.0,289.0,0.0,2520.0,0.0,0.0,0.0,2520.0,0.0,289.0,0.0,0.0,0.0,289.0
2019-02-22 16:00:00+00:00,52.59,2049.0,159.0,0.0,2049.0,0.0,0.0,0.0,2049.0,0.0,159.0,0.0,0.0,0.0,159.0
2019-02-22 17:00:00+00:00,56.11,1618.0,44.0,0.0,1618.0,0.0,0.0,0.0,1618.0,0.0,44.0,0.0,0.0,0.0,44.0
2019-02-22 18:00:00+00:00,59.02,1585.0,1.0,0.0,1585.0,0.0,0.0,0.0,1585.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-02-22 19:00:00+00:00,59.93,1588.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 20:00:00+00:00,59.01,1715.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 21:00:00+00:00,57.31,1809.0,0.0,0.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 22:00:00+00:00,55.01,1827.0,0.0,0.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22 23:00:00+00:00,55.54,1650.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 00:00:00+00:00,50.9,1506.0,0.0,1506.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 01:00:00+00:00,48.58,1289.0,0.0,1289.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 02:00:00+00:00,47.0,996.0,0.0,996.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 03:00:00+00:00,54.9,846.0,0.0,846.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 04:00:00+00:00,55.42,777.0,0.0,777.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 05:00:00+00:00,55.55,663.0,0.0,663.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 06:00:00+00:00,54.54,521.0,0.0,521.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 07:00:00+00:00,50.43,403.0,13.0,403.0,403.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0
2019-02-23 08:00:00+00:00,55.51,239.0,109.0,239.0,239.0,0.0,0.0,0.0,239.0,109.0,109.0,0.0,0.0,0.0,109.0
2019-02-23 09:00:00+00:00,56.1,164.0,212.0,164.0,164.0,0.0,0.0,0.0,164.0,212.0,212.0,0.0,0.0,0.0,212.0
2019-02-23 10:00:00+00:00,55.55,143.0,292.0,143.0,143.0,0.0,0.0,0.0,143.0,292.0,292.0,0.0,0.0,0.0,292.0
2019-02-23 11:00:00+00:00,55.28,87.0,322.0,87.0,87.0,0.0,0.0,0.0,87.0,322.0,322.0,0.0,0.0,0.0,322.0
2019-02-23 12:00:00+00:00,54.54,56.0,333.0,56.0,56.0,0.0,0.0,0.0,56.0,333.0,333.0,0.0,0.0,0.0,333.0
2019-02-23 13:00:00+00:00,54.54,53.0,332.0,53.0,53.0,0.0,0.0,0.0,53.0,332.0,332.0,0.0,0.0,0.0,332.0
2019-02-23 14:00:00+00:00,55.14,56.0,326.0,56.0,56.0,0.0,0.0,0.0,56.0,326.0,326.0,0.0,0.0,0.0,326.0
2019-02-23 15:00:00+00:00,54.97,54.0,254.0,54.0,54.0,0.0,0.0,0.0,54.0,254.0,254.0,0.0,0.0,0.0,254.0
2019-02-23 16:00:00+00:00,54.54,125.0,168.0,125.0,125.0,0.0,0.0,0.0,125.0,168.0,168.0,0.0,0.0,0.0,168.0
2019-02-23 17:00:00+00:00,55.42,270.0,64.0,270.0,270.0,0.0,0.0,0.0,270.0,64.0,64.0,0.0,0.0,0.0,64.0
2019-02-23 18:00:00+00:00,56.56,377.0,1.0,377.0,377.0,0.0,0.0,0.0,377.0,1.0,1.0,0.0,0.0,0.0,1.0
2019-02-23 19:00:00+00:00,60.6,451.0,0.0,451.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 20:00:00+00:00,58.92,553.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 21:00:00+00:00,56.56,615.0,0.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 22:00:00+00:00,55.86,705.0,0.0,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-23 23:00:00+00:00,56.03,808.0,0.0,808.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 00:00:00+00:00,54.47,1047.0,0.0,1047.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 01:00:00+00:00,48.63,1452.0,0.0,1452.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 02:00:00+00:00,48.56,1669.0,0.0,1669.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 03:00:00+00:00,45.24,1639.0,0.0,1639.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 04:00:00+00:00,45.0,1515.0,0.0,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 05:00:00+00:00,46.36,1509.0,0.0,1509.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 06:00:00+00:00,46.36,1317.0,0.0,1317.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 07:00:00+00:00,46.36,1167.0,21.0,1167.0,1167.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
2019-02-24 08:00:00+00:00,51.0,1104.0,164.0,1104.0,1104.0,0.0,0.0,0.0,1104.0,164.0,164.0,0.0,0.0,0.0,164.0
2019-02-24 09:00:00+00:00,54.0,956.0,301.0,956.0,956.0,0.0,0.0,0.0,956.0,301.0,301.0,0.0,0.0,0.0,301.0
2019-02-24 10:00:00+00:00,54.92,671.0,380.0,671.0,671.0,0.0,0.0,0.0,671.0,380.0,380.0,0.0,0.0,0.0,380.0
2019-02-24 11:00:00+00:00,55.6,459.0,419.0,459.0,459.0,0.0,0.0,0.0,459.0,419.0,419.0,0.0,0.0,0.0,419.0
2019-02-24 12:00:00+00:00,56.56,308.0,432.0,308.0,308.0,0.0,0.0,0.0,308.0,432.0,432.0,0.0,0.0,0.0,432.0
2019-02-24 13:00:00+00:00,56.05,266.0,418.0,266.0,266.0,0.0,0.0,0.0,266.0,418.0,418.0,0.0,0.0,0.0,418.0
2019-02-24 14:00:00+00:00,55.55,296.0,388.0,296.0,296.0,0.0,0.0,0.0,296.0,388.0,388.0,0.0,0.0,0.0,388.0
2019-02-24 15:00:00+00:00,55.26,358.0,340.0,358.0,358.0,0.0,0.0,0.0,358.0,340.0,340.0,0.0,0.0,0.0,340.0
2019-02-24 16:00:00+00:00,55.39,376.0,232.0,376.0,376.0,0.0,0.0,0.0,376.0,232.0,232.0,0.0,0.0,0.0,232.0
2019-02-24 17:00:00+00:00,56.05,419.0,77.0,419.0,419.0,0.0,0.0,0.0,419.0,77.0,77.0,0.0,0.0,0.0,77.0
2019-02-24 18:00:00+00:00,58.88,522.0,1.0,522.0,522.0,0.0,0.0,0.0,522.0,1.0,1.0,0.0,0.0,0.0,1.0
2019-02-24 19:00:00+00:00,60.6,557.0,0.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 20:00:00+00:00,60.15,541.0,0.0,541.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 21:00:00+00:00,59.55,567.0,0.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 22:00:00+00:00,57.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24 23:00:00+00:00,53.55,777.0,0.0,777.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 00:00:00+00:00,49.0,980.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 01:00:00+00:00,46.87,1184.0,0.0,0.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 02:00:00+00:00,46.36,1417.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 03:00:00+00:00,46.36,1453.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 04:00:00+00:00,47.01,1336.0,0.0,0.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 05:00:00+00:00,55.62,1271.0,0.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 06:00:00+00:00,58.63,1181.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 07:00:00+00:00,59.7,1180.0,23.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
2019-02-25 08:00:00+00:00,59.75,979.0,165.0,0.0,979.0,0.0,0.0,0.0,979.0,0.0,165.0,0.0,0.0,0.0,165.0
2019-02-25 09:00:00+00:00,59.09,714.0,304.0,0.0,714.0,0.0,0.0,0.0,714.0,0.0,304.0,0.0,0.0,0.0,304.0
2019-02-25 10:00:00+00:00,57.5,507.0,382.0,0.0,507.0,0.0,0.0,0.0,507.0,0.0,382.0,0.0,0.0,0.0,382.0
2019-02-25 11:00:00+00:00,56.94,485.0,423.0,0.0,485.0,0.0,0.0,0.0,485.0,0.0,423.0,0.0,0.0,0.0,423.0
2019-02-25 12:00:00+00:00,56.94,446.0,435.0,0.0,446.0,0.0,0.0,0.0,446.0,0.0,435.0,0.0,0.0,0.0,435.0
2019-02-25 13:00:00+00:00,56.56,346.0,431.0,0.0,346.0,0.0,0.0,0.0,346.0,0.0,431.0,0.0,0.0,0.0,431.0
2019-02-25 14:00:00+00:00,59.85,267.0,404.0,0.0,267.0,0.0,0.0,0.0,267.0,0.0,404.0,0.0,0.0,0.0,404.0
2019-02-25 15:00:00+00:00,58.53,220.0,345.0,0.0,220.0,0.0,0.0,0.0,220.0,0.0,345.0,0.0,0.0,0.0,345.0
2019-02-25 16:00:00+00:00,59.45,185.0,237.0,0.0,185.0,0.0,0.0,0.0,185.0,0.0,237.0,0.0,0.0,0.0,237.0
2019-02-25 17:00:00+00:00,57.25,222.0,79.0,0.0,222.0,0.0,0.0,0.0,222.0,0.0,79.0,0.0,0.0,0.0,79.0
2019-02-25 18:00:00+00:00,59.93,289.0,0.0,0.0,289.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 19:00:00+00:00,60.6,374.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 20:00:00+00:00,60.15,444.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 21:00:00+00:00,57.79,601.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 22:00:00+00:00,56.56,872.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25 23:00:00+00:00,56.01,1250.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 00:00:00+00:00,54.61,1781.0,0.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 01:00:00+00:00,50.01,2019.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 02:00:00+00:00,48.58,2062.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 03:00:00+00:00,46.87,2017.0,0.0,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 04:00:00+00:00,49.0,2094.0,0.0,0.0,2094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 05:00:00+00:00,55.03,2353.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 06:00:00+00:00,57.17,2485.0,0.0,0.0,2485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 07:00:00+00:00,58.5,2533.0,28.0,0.0,2533.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
2019-02-26 08:00:00+00:00,58.51,2482.0,144.0,0.0,2482.0,0.0,0.0,0.0,2482.0,0.0,144.0,0.0,0.0,0.0,144.0
2019-02-26 09:00:00+00:00,56.6,2403.0,252.0,0.0,2403.0,0.0,0.0,0.0,2403.0,0.0,252.0,0.0,0.0,0.0,252.0
2019-02-26 10:00:00+00:00,55.0,2334.0,324.0,0.0,2334.0,0.0,0.0,0.0,2334.0,0.0,324.0,0.0,0.0,0.0,324.0
2019-02-26 11:00:00+00:00,53.03,2422.0,369.0,0.0,2422.0,0.0,0.0,0.0,2422.0,0.0,369.0,0.0,0.0,0.0,369.0
2019-02-26 12:00:00+00:00,50.9,2745.0,380.0,0.0,2745.0,0.0,0.0,0.0,2745.0,0.0,380.0,0.0,0.0,0.0,380.0
2019-02-26 13:00:00+00:00,46.96,2848.0,404.0,0.0,2848.0,0.0,0.0,0.0,2848.0,0.0,404.0,0.0,0.0,0.0,404.0
2019-02-26 14:00:00+00:00,46.36,2876.0,338.0,0.0,2876.0,0.0,0.0,0.0,2876.0,0.0,338.0,0.0,0.0,0.0,338.0
2019-02-26 15:00:00+00:00,46.36,2883.0,212.0,0.0,2883.0,0.0,0.0,0.0,2883.0,0.0,212.0,0.0,0.0,0.0,212.0
2019-02-26 16:00:00+00:00,48.58,2897.0,104.0,0.0,2897.0,0.0,0.0,0.0,2897.0,0.0,104.0,0.0,0.0,0.0,104.0
2019-02-26 17:00:00+00:00,53.2,2909.0,29.0,0.0,2909.0,0.0,0.0,0.0,2909.0,0.0,29.0,0.0,0.0,0.0,29.0
2019-02-26 18:00:00+00:00,57.94,3062.0,1.0,0.0,3062.0,0.0,0.0,0.0,3062.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-02-26 19:00:00+00:00,59.0,3041.0,0.0,0.0,3041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 20:00:00+00:00,58.5,3178.0,0.0,0.0,3178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 21:00:00+00:00,55.33,3118.0,0.0,0.0,3118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 22:00:00+00:00,53.02,3118.0,0.0,0.0,3118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 23:00:00+00:00,48.58,3219.0,0.0,0.0,3219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 00:00:00+00:00,45.35,3289.0,0.0,0.0,3289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
